1551356351154,AgentService.getTrainedCategories,1
1551356351154,RasaNLUService.parse,46
1551356351154,RasaNLUService.parse,37
1551356351154,RasaNLUService.parse,39
1551356351154,AgentService.parseRasaKeywords,86
1551356351154,DucklingService.convertToInterval,0
1551356351154,DucklingService.parse,5
1551356351154,AgentService.parseDucklingKeywords,5
1551356351154,GlobalService.loadAllLinked,5
1551356351154,KeywordService.parseSystemKeywordsDuckling,0
1551356351154,AgentService.parseRegexKeywords,5
1551356351154,KeywordService.parseSystemKeywordsRegex,0
1551356351154,KeywordService.parseSystemKeywords,1
1551356351154,AgentService.parse,355
1551356351154,GlobalService.loadAllLinked,7
1551356351154,GlobalService.loadAllLinked,4
1551356351154,GlobalService.loadAllLinked,5
1551356351154,GlobalService.loadAllLinked,3
1551356351154,ContextService.findBySession,6
1551356351154,AgentService.converseCompileResponseTemplates,8
1551356351154,AgentService.converseGenerateResponse,9
1551356351154,FrameService.update,12
1551356351154,AgentService.converseUpdateContextFrames,15
1551356351154,ContextService.update,15
1551356351154,DocumentService.update,234
1551356351154,ContextService.update,7
1551356351154,AgentService.converse,669
